11.05.2018 17:44:55
1989 32   0.11,  0.38,  1.41,  2.61,  6.20, 11.04, 14.47, 14.25, 14.85, 11.97, 10.99,  5.66,  3.16,  1.74,  0.71,  0.33,  0.11,  0.00,  0.00,  0.00,  0.00
1989 33   0.05,  0.16,  0.49,  1.63,  4.03,  8.43, 12.35, 15.29, 15.23, 13.38, 13.00,  7.78,  4.41,  2.23,  0.87,  0.54,  0.00,  0.11,  0.00,  0.00,  0.00
1989 34   0.00,  0.00,  0.27,  0.76,  3.21,  5.98, 10.23, 13.33, 15.78, 15.83, 14.80,  9.36,  5.60,  3.26,  0.98,  0.38,  0.11,  0.11,  0.00,  0.00,  0.00
1989 35   0.00,  0.00,  0.11,  0.82,  1.74,  5.01,  8.76, 13.06, 16.27, 17.95, 14.25, 10.50,  6.58,  3.10,  1.41,  0.11,  0.27,  0.05,  0.00,  0.00,  0.00
1989 36   0.00,  0.11,  0.27,  1.47,  2.45,  5.77, 11.43, 16.21, 18.61, 18.77, 11.53,  6.96,  4.52,  1.52,  0.22,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
1989 37   0.00,  0.16,  0.87,  2.67,  5.66, 11.04, 17.30, 21.71, 16.05, 12.62,  7.45,  3.10,  1.14,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 38   0.00,  0.22,  0.87,  2.72,  5.39, 11.53, 19.59, 21.06, 16.65, 12.24,  6.20,  2.34,  0.98,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 39   0.00,  0.22,  0.87,  2.72,  5.98, 13.38, 19.53, 22.58, 16.81, 10.39,  4.79,  1.80,  0.71,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 40   0.00,  0.05,  0.22,  1.74,  5.33, 12.19, 19.59, 24.92, 18.77, 10.83,  4.03,  1.47,  0.87,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 41   0.00,  0.00,  0.38,  1.58,  6.64, 12.84, 21.00, 23.99, 18.50,  9.58,  3.32,  1.52,  0.38,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 42   0.00,  0.05,  0.54,  1.69,  7.56, 15.29, 22.36, 23.72, 16.21,  7.67,  3.21,  1.20,  0.49,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 43   0.00,  0.00,  0.22,  1.74,  4.46, 13.87, 22.20, 23.94, 17.90,  9.58,  4.13,  1.63,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 44   0.00,  0.00,  0.05,  0.54,  3.97, 13.11, 22.42, 25.41, 18.12, 10.39,  4.35,  1.31,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 45   0.00,  0.00,  0.05,  0.33,  3.48, 12.57, 23.88, 26.82, 19.26,  9.14,  3.26,  0.98,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 46   0.00,  0.00,  0.00,  0.16,  2.39, 10.39, 22.74, 29.05, 21.87,  9.19,  2.61,  1.14,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 47   0.00,  0.00,  0.00,  0.16,  2.72, 11.37, 22.74, 27.37, 20.13, 10.34,  3.10,  1.41,  0.54,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 48   0.00,  0.00,  0.00,  0.11,  2.67, 10.23, 22.47, 24.43, 22.14, 11.15,  4.62,  0.92,  0.65,  0.38,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 49   0.00,  0.00,  0.00,  0.60,  4.35, 12.02, 22.80, 24.81, 19.86,  9.52,  4.03,  1.25,  0.38,  0.22,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1989 50   0.00,  0.00,  0.11,  2.01,  8.98, 19.21, 26.66, 25.14, 11.48,  4.68,  1.09,  0.44,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 51   0.00,  0.00,  0.49,  3.32, 11.10, 22.47, 28.29, 20.95,  8.76,  3.75,  0.71,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1989 52   0.00,  0.00,  0.54,  1.85,  7.07, 17.57, 26.66, 23.23, 15.07,  5.77,  1.80,  0.27,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 01   0.00,  0.00,  0.27,  1.96,  6.80, 14.15, 21.16, 21.87, 16.97,  9.79,  5.50,  1.41,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 02   0.00,  0.00,  0.65,  2.61,  6.47, 11.81, 17.57, 21.27, 16.43, 12.13, 10.23,  0.82,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 03   0.00,  0.00,  0.98,  2.88,  5.82,  8.92, 12.57, 17.36, 18.39, 16.59, 16.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 04   0.00,  0.00,  0.16,  1.25,  3.21,  5.88,  9.14, 12.35, 19.48, 17.25, 31.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 05   0.00,  0.00,  0.05,  0.27,  1.20,  4.08,  7.78, 11.59, 17.85, 18.77, 38.41,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 06   0.00,  0.00,  0.00,  0.05,  1.52,  4.30,  8.49, 14.04, 19.48, 18.99, 33.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 07   0.00,  0.00,  0.00,  0.05,  1.58,  5.11,  9.30, 17.68, 20.78, 17.36, 28.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 08   0.00,  0.00,  0.00,  0.05,  0.71,  4.52,  8.65, 18.50, 21.27, 18.77, 27.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 09   0.00,  0.00,  0.00,  0.00,  0.60,  4.24,  9.41, 18.72, 23.01, 18.77, 25.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 10   0.00,  0.00,  0.00,  0.00,  0.49,  3.26,  9.25, 19.80, 25.19, 17.14, 24.86,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 11   0.00,  0.00,  0.00,  0.00,  0.16,  2.34,  7.89, 20.24, 24.76, 18.44, 26.17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 12   0.00,  0.00,  0.00,  0.00,  0.00,  1.47,  6.31, 17.74, 24.86, 19.37, 30.25,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 13   0.00,  0.00,  0.00,  0.00,  0.00,  1.69,  7.51, 18.34, 23.39, 20.24, 28.73,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 14   0.00,  0.00,  0.00,  0.00,  0.27,  2.29,  9.47, 20.13, 23.29, 19.59, 24.05,  0.76,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 15   0.00,  0.00,  0.00,  0.05,  0.33,  2.29,  8.60, 20.62, 21.11, 18.82, 19.86,  5.22,  2.12,  0.60,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 16   0.00,  0.00,  0.00,  0.05,  0.49,  1.96,  7.24, 12.95, 15.34, 16.05, 15.51, 13.82,  9.09,  4.57,  1.90,  0.60,  0.33,  0.00,  0.11,  0.00,  0.00
1990 17   0.00,  0.00,  0.00,  0.00,  0.22,  0.87,  2.77,  6.47,  9.58, 10.99, 13.28, 15.78, 14.47, 12.02,  8.22,  2.88,  1.47,  0.60,  0.16,  0.16,  0.05
1990 18   0.00,  0.00,  0.00,  0.05,  0.11,  0.87,  2.18,  4.35,  6.80,  8.49, 12.30, 12.35, 14.09, 13.55, 10.72,  8.27,  3.75,  1.58,  0.33,  0.11,  0.11
1990 19   0.00,  0.00,  0.00,  0.05,  0.22,  0.82,  1.96,  3.75,  4.90,  7.67,  9.58, 11.43, 13.76, 13.44, 11.75,  9.90,  6.04,  3.43,  0.98,  0.22,  0.11
1990 20   0.00,  0.00,  0.00,  0.00,  0.38,  1.03,  1.69,  3.75,  3.92,  6.75,  8.98, 11.86, 13.87, 11.81, 11.97,  9.63,  7.73,  4.41,  1.74,  0.49,  0.00
1990 21   0.00,  0.00,  0.00,  0.11,  0.49,  1.36,  1.41,  3.48,  5.01,  7.02,  9.96, 11.48, 12.89, 12.95, 10.88, 10.45,  5.55,  4.03,  2.23,  0.54,  0.16
1990 22   0.00,  0.00,  0.00,  0.49,  0.87,  1.31,  2.83,  5.06,  6.75,  9.52, 12.68, 14.09, 12.46, 10.88,  9.14,  6.64,  4.13,  1.85,  1.09,  0.11,  0.11
1990 23   0.00,  0.11,  0.44,  0.87,  1.47,  2.77,  5.17,  8.81, 11.04, 12.95, 15.61, 12.68, 10.94,  7.89,  4.62,  2.61,  1.09,  0.54,  0.27,  0.00,  0.11
1990 24   0.16,  0.16,  1.09,  1.58,  3.05,  5.01, 10.50, 12.08, 15.13, 15.51, 12.24, 10.07,  6.58,  2.88,  2.29,  0.82,  0.60,  0.11,  0.11,  0.05,  0.00
1990 25   0.22,  0.65,  1.58,  3.75,  5.93, 10.66, 13.49, 15.67, 15.89, 13.22,  8.65,  4.30,  2.99,  1.63,  0.82,  0.22,  0.22,  0.11,  0.00,  0.00,  0.00
1990 26   0.27,  1.09,  2.18,  5.66,  7.67, 12.95, 14.53, 16.81, 14.91, 11.32,  5.39,  3.59,  2.23,  0.87,  0.38,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
1990 27   0.22,  0.38,  1.63,  3.75,  7.24, 10.72, 16.10, 16.05, 15.67, 11.43,  8.22,  4.35,  2.50,  1.25,  0.33,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
1990 28   0.05,  0.27,  0.44,  2.50,  5.39,  8.87, 14.04, 15.51, 17.03, 12.30, 10.72,  6.42,  3.92,  1.41,  0.82,  0.11,  0.22,  0.00,  0.00,  0.00,  0.00
1990 29   0.00,  0.16,  0.44,  1.63,  3.48,  7.34, 11.86, 15.45, 16.65, 13.93, 12.35,  8.00,  4.13,  2.61,  1.20,  0.49,  0.11,  0.16,  0.00,  0.00,  0.00
1990 30   0.00,  0.00,  0.38,  1.20,  3.16,  4.95,  9.47, 11.97, 17.36, 15.51, 14.04,  9.25,  5.88,  3.92,  1.90,  0.65,  0.16,  0.22,  0.00,  0.00,  0.00
1990 31   0.00,  0.11,  0.38,  2.34,  4.46,  8.16, 12.46, 14.42, 14.64, 15.02, 11.21,  7.62,  4.08,  2.88,  1.31,  0.60,  0.11,  0.22,  0.00,  0.00,  0.00
1990 32   0.00,  0.11,  1.31,  2.88,  5.71, 10.72, 12.95, 14.64, 15.29, 13.38,  9.03,  6.26,  3.37,  2.39,  1.31,  0.49,  0.11,  0.05,  0.00,  0.00,  0.00
1990 33   0.00,  0.27,  0.76,  2.77,  4.30,  8.65, 12.46, 15.89, 14.09, 13.55, 11.26,  7.78,  3.48,  2.61,  1.31,  0.54,  0.22,  0.05,  0.00,  0.00,  0.00
1990 34   0.00,  0.05,  0.38,  0.98,  2.99,  5.17, 10.28, 13.76, 15.89, 15.94, 12.46, 10.28,  6.53,  2.94,  1.52,  0.49,  0.27,  0.05,  0.00,  0.00,  0.00
1990 35   0.00,  0.00,  0.00,  0.22,  1.36,  2.77,  6.15, 10.34, 14.47, 16.49, 19.21, 13.28,  8.81,  4.79,  1.14,  0.60,  0.38,  0.00,  0.00,  0.00,  0.00
1990 36   0.00,  0.00,  0.00,  0.05,  0.16,  0.87,  3.16,  5.71, 10.72, 13.33, 26.12, 17.57, 11.75,  6.80,  2.67,  0.76,  0.33,  0.00,  0.00,  0.00,  0.00
1990 37   0.00,  0.00,  0.00,  0.00,  0.27,  0.76,  2.34,  5.66,  9.74, 13.66, 28.78, 16.59, 10.55,  7.73,  2.72,  1.03,  0.16,  0.00,  0.00,  0.00,  0.00
1990 38   0.00,  0.00,  0.00,  0.00,  0.11,  0.76,  2.12,  5.66,  9.63, 13.82, 28.02, 17.19, 11.21,  7.40,  3.10,  0.76,  0.22,  0.00,  0.00,  0.00,  0.00
1990 39   0.00,  0.00,  0.00,  0.05,  0.00,  0.76,  1.90,  5.66,  9.52, 16.32, 24.76, 19.64, 12.95,  5.55,  2.23,  0.49,  0.16,  0.00,  0.00,  0.00,  0.00
1990 40   0.00,  0.00,  0.00,  0.00,  0.11,  0.38,  2.23,  4.73, 11.48, 18.88, 22.47, 20.62, 11.59,  5.39,  1.74,  0.33,  0.05,  0.00,  0.00,  0.00,  0.00
1990 41   0.00,  0.00,  0.00,  0.00,  0.11,  0.76,  1.90,  6.86, 12.79, 20.35, 24.05, 18.88,  9.14,  3.81,  1.20,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
1990 42   0.00,  0.00,  0.00,  0.00,  0.05,  0.44,  2.94,  9.09, 20.84, 26.77, 23.12, 11.64,  3.59,  0.98,  0.49,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1990 43   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.92,  5.28, 19.21, 28.02, 25.52, 14.47,  4.79,  1.25,  0.44,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1990 44   0.00,  0.00,  0.00,  0.00,  0.00,  0.38,  2.67, 13.93, 25.46, 29.54, 17.63,  6.96,  2.23,  0.76,  0.44,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 45   0.00,  0.00,  0.00,  0.00,  0.38,  3.32, 13.55, 27.75, 28.84, 16.81,  6.26,  1.58,  1.09,  0.44,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 46   0.00,  0.00,  0.00,  0.00,  0.87,  5.06, 17.85, 30.36, 24.92, 13.33,  4.79,  1.63,  0.82,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 47   0.00,  0.00,  0.00,  0.05,  0.49,  5.17, 14.80, 26.66, 24.97, 16.05,  7.67,  2.34,  1.09,  0.60,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 48   0.00,  0.00,  0.00,  0.05,  0.82,  5.88, 16.81, 24.59, 22.20, 15.02,  8.60,  3.92,  1.20,  0.60,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1990 49   0.00,  0.00,  0.00,  0.16,  2.50,  7.78, 18.28, 23.99, 18.99, 13.98,  7.56,  4.30,  1.58,  0.60,  0.16,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1990 50   0.00,  0.00,  0.05,  0.87,  4.52, 11.64, 20.84, 21.33, 16.21, 11.53,  6.15,  3.92,  1.74,  0.82,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1990 51   0.00,  0.05,  0.00,  1.09,  4.90,  9.25, 16.97, 21.06, 18.17, 11.59,  8.00,  4.46,  2.77,  1.25,  0.33,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
1990 52   0.00,  0.05,  0.00,  0.98,  3.81,  5.88, 13.17, 20.40, 20.24, 14.31,  9.68,  6.20,  2.77,  1.74,  0.60,  0.11,  0.00,  0.05,  0.00,  0.00,  0.00
1991 01   0.00,  0.00,  0.00,  0.38,  1.85,  4.30,  8.32, 15.23, 20.40, 20.95, 13.00,  9.58,  3.81,  1.63,  0.38,  0.05,  0.00,  0.11,  0.00,  0.00,  0.00
1991 02   0.00,  0.00,  0.00,  0.27,  0.92,  2.18,  6.42, 10.83, 16.32, 19.04, 19.80, 13.11,  7.83,  2.34,  0.65,  0.16,  0.05,  0.05,  0.00,  0.00,  0.00
1991 03   0.00,  0.00,  0.00,  0.11,  1.09,  2.39,  4.08, 10.23, 16.38, 19.42, 20.84, 15.67,  6.42,  2.45,  0.71,  0.05,  0.11,  0.05,  0.00,  0.00,  0.00
1991 04   0.00,  0.00,  0.00,  0.00,  0.87,  2.56,  5.11, 12.57, 21.38, 24.21, 19.04,  9.52,  3.54,  0.98,  0.11,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
1991 05   0.00,  0.00,  0.00,  0.00,  0.49,  3.32,  8.65, 20.78, 28.78, 22.31, 10.66,  3.59,  1.09,  0.22,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 06   0.00,  0.00,  0.00,  0.00,  0.71,  4.68, 15.83, 28.35, 26.93, 14.47,  5.01,  2.94,  0.82,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 07   0.00,  0.00,  0.00,  0.11,  2.07,  9.63, 23.12, 28.94, 19.70,  9.36,  3.59,  2.88,  0.60,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 08   0.00,  0.00,  0.00,  0.60,  4.52, 18.34, 29.49, 23.61, 11.04,  6.86,  3.54,  1.69,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 09   0.00,  0.00,  0.05,  1.20,  9.03, 26.17, 28.84, 17.41,  9.79,  4.84,  1.74,  0.60,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 10   0.00,  0.05,  0.60,  2.94, 16.38, 29.33, 24.81, 14.20,  7.45,  2.50,  1.03,  0.54,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 11   0.00,  0.16,  1.14,  9.09, 24.65, 26.17, 20.62, 10.77,  4.84,  1.52,  0.60,  0.33,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 12   0.00,  0.27,  1.31,  8.60, 23.07, 28.89, 20.89, 10.99,  4.24,  1.36,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 13   0.16,  0.38,  2.94, 11.15, 24.05, 29.11, 18.72, 10.23,  2.50,  0.54,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 14   0.11,  0.76,  4.79, 12.30, 23.56, 23.83, 19.21, 10.23,  3.97,  1.03,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 15   0.16,  0.87,  4.19, 12.46, 20.67, 19.42, 17.03, 11.86,  7.67,  3.48,  1.80,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 16   0.11,  1.25,  4.03, 10.88, 16.81, 18.99, 15.72, 11.70,  9.25,  5.44,  4.84,  0.60,  0.33,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 17   0.00,  0.33,  1.14,  4.24,  9.03, 15.78, 16.10, 15.61, 12.24, 10.17, 10.45,  3.16,  1.41,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 18   0.00,  0.00,  0.11,  0.76,  2.34,  5.01, 11.53, 15.07, 14.69, 16.00, 16.70, 10.12,  5.22,  1.63,  0.65,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
1991 19   0.00,  0.00,  0.00,  0.05,  0.27,  0.98,  2.61,  6.91, 11.43, 14.09, 18.34, 16.59, 15.56,  9.09,  2.83,  0.98,  0.27,  0.00,  0.00,  0.00,  0.00
1991 20   0.00,  0.00,  0.00,  0.00,  0.05,  0.33,  1.20,  3.32,  6.96, 12.08, 16.81, 17.85, 16.87, 12.89,  7.73,  2.99,  0.76,  0.11,  0.05,  0.00,  0.00
1991 21   0.00,  0.00,  0.00,  0.00,  0.11,  0.33,  1.47,  3.48,  6.26, 13.00, 16.27, 18.12, 17.63, 11.53,  7.07,  3.05,  1.25,  0.44,  0.00,  0.00,  0.00
1991 22   0.00,  0.00,  0.00,  0.00,  0.11,  0.54,  0.92,  3.70,  6.80, 12.24, 16.38, 18.01, 16.49, 11.59,  7.34,  3.10,  1.90,  0.65,  0.22,  0.00,  0.00
1991 23   0.00,  0.00,  0.00,  0.00,  0.11,  0.44,  1.74,  5.06,  8.27, 15.89, 16.59, 19.37, 13.60, 10.34,  4.62,  1.58,  1.69,  0.44,  0.22,  0.00,  0.05
1991 24   0.00,  0.00,  0.00,  0.16,  0.98,  2.12,  5.82, 10.17, 16.87, 18.12, 16.97, 14.15,  7.02,  4.13,  1.96,  0.92,  0.44,  0.16,  0.00,  0.00,  0.00
1991 25   0.00,  0.00,  0.05,  0.33,  1.69,  4.90,  8.43, 14.36, 18.34, 19.64, 14.58,  8.32,  5.66,  1.80,  1.36,  0.44,  0.11,  0.00,  0.00,  0.00,  0.00
1991 26   0.00,  0.00,  0.05,  0.44,  1.69,  4.84,  9.90, 14.80, 18.77, 18.88, 13.93,  8.98,  4.52,  2.07,  0.71,  0.44,  0.00,  0.00,  0.00,  0.00,  0.00
1991 27   0.00,  0.00,  0.11,  0.38,  1.80,  3.70,  6.75, 12.24, 16.27, 18.39, 15.94, 11.59,  6.96,  3.92,  1.36,  0.54,  0.05,  0.00,  0.00,  0.00,  0.00
1991 28   0.00,  0.00,  0.05,  0.38,  1.80,  3.37,  5.06, 10.12, 14.74, 18.23, 16.59, 12.08,  9.36,  4.73,  2.39,  0.76,  0.33,  0.00,  0.00,  0.00,  0.00
1991 29   0.00,  0.00,  0.00,  0.44,  1.69,  4.08,  5.33,  9.09, 13.22, 17.79, 14.80, 12.79,  9.47,  5.22,  3.92,  1.09,  0.87,  0.11,  0.05,  0.05,  0.00
1991 30   0.00,  0.00,  0.11,  0.92,  1.31,  2.94,  5.01,  9.41, 11.48, 15.13, 15.83, 13.28, 10.12,  6.69,  4.19,  2.29,  0.92,  0.16,  0.11,  0.11,  0.00
1991 31   0.00,  0.05,  0.49,  0.71,  2.01,  4.08,  7.34,  9.79, 13.71, 16.32, 14.58, 11.26,  8.60,  5.66,  3.37,  1.14,  0.54,  0.22,  0.11,  0.00,  0.00
1991 32   0.00,  0.16,  0.60,  1.47,  2.67,  6.04,  8.71, 11.64, 14.96, 14.96, 13.11,  9.41,  7.34,  4.41,  2.39,  1.31,  0.38,  0.33,  0.11,  0.00,  0.00
1991 33   0.00,  0.22,  0.92,  1.85,  2.77,  6.86,  9.52, 12.57, 13.76, 14.74, 11.15,  8.81,  7.73,  3.81,  2.77,  1.47,  0.65,  0.27,  0.11,  0.00,  0.00
1991 34   0.00,  0.22,  0.98,  2.29,  4.84,  8.32, 11.04, 13.38, 14.09, 12.08, 10.55,  8.38,  6.20,  3.26,  1.74,  1.36,  0.82,  0.38,  0.05,  0.00,  0.00
1991 35   0.00,  0.16,  0.98,  2.34,  6.69, 10.94, 13.33, 13.98, 13.60, 11.53,  9.74,  6.80,  4.19,  2.72,  1.90,  0.60,  0.44,  0.05,  0.00,  0.00,  0.00
1991 36   0.00,  0.05,  0.38,  2.23,  5.71, 11.10, 13.82, 16.27, 13.93, 13.17,  9.68,  5.82,  4.57,  1.74,  0.92,  0.49,  0.05,  0.05,  0.00,  0.00,  0.00
1991 37   0.00,  0.00,  0.27,  1.90,  6.69, 12.79, 16.10, 17.85, 13.66, 12.19,  8.22,  5.55,  2.67,  1.47,  0.54,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1991 38   0.00,  0.00,  0.05,  1.14,  6.26, 16.27, 19.75, 18.61, 12.46,  9.85,  7.67,  4.79,  2.01,  0.82,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 39   0.00,  0.00,  0.11,  0.87,  8.54, 18.34, 23.45, 16.76, 13.06,  8.22,  5.82,  3.16,  1.20,  0.44,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 40   0.00,  0.00,  0.00,  0.65,  5.93, 16.21, 20.29, 20.51, 16.49,  9.19,  6.09,  3.05,  1.36,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 41   0.00,  0.00,  0.05,  0.33,  2.88,  9.52, 17.36, 21.33, 20.89, 14.09,  7.73,  3.65,  1.90,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 42   0.00,  0.00,  0.00,  0.00,  0.22,  2.61, 10.72, 17.90, 21.93, 20.02, 13.11,  8.00,  3.43,  1.58,  0.49,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 43   0.00,  0.00,  0.00,  0.00,  0.05,  0.33,  4.24, 10.99, 20.02, 24.48, 18.72, 11.64,  5.98,  2.61,  0.92,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 44   0.00,  0.00,  0.00,  0.05,  0.16,  1.90,  7.18, 16.81, 22.91, 20.73, 16.00,  8.16,  4.08,  1.69,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 45   0.00,  0.00,  0.00,  0.00,  0.76,  4.03, 13.17, 22.25, 21.00, 18.61, 11.43,  5.22,  2.39,  1.09,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 46   0.00,  0.00,  0.00,  0.05,  1.25,  6.91, 17.90, 24.32, 21.71, 16.21,  6.86,  3.37,  1.20,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 47   0.00,  0.00,  0.00,  0.00,  0.92,  8.11, 20.02, 29.49, 25.46, 10.07,  4.30,  1.52,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 48   0.00,  0.00,  0.00,  0.00,  0.65,  8.54, 25.73, 34.22, 20.18,  7.94,  1.96,  0.60,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 49   0.00,  0.00,  0.00,  0.11,  2.12, 15.02, 30.63, 29.43, 15.45,  5.28,  1.41,  0.38,  0.05,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 50   0.00,  0.00,  0.05,  0.76,  6.58, 18.55, 31.12, 24.65, 11.92,  5.17,  0.87,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 51   0.00,  0.00,  0.22,  1.96,  8.87, 20.62, 29.33, 23.56, 11.53,  3.05,  0.87,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 52   0.00,  0.00,  0.44,  2.34, 10.23, 23.50, 28.84, 21.33,  9.85,  2.72,  0.76,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 01   0.00,  0.00,  0.05,  1.52,  7.40, 20.95, 29.98, 23.01, 11.04,  4.52,  1.20,  0.22,  0.00,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 02   0.00,  0.00,  0.16,  0.92,  6.42, 19.48, 30.25, 22.47, 11.26,  5.71,  2.39,  0.71,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 03   0.00,  0.00,  0.05,  0.60,  5.17, 17.08, 26.99, 25.08, 13.11,  6.37,  4.03,  1.25,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
